,sketch_id,stroke_id,label,stroke_num,condition,target
3217,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11_4,armrest,4,closer,leather
3218,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11_5,backrest,5,closer,leather
3219,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11_6,backrest,6,closer,leather
3220,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11_7,backrest,7,closer,leather
3221,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11_8,backrest,8,closer,leather
3222,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11_9,seat,9,closer,leather
3223,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11_10,seat,10,closer,leather
3224,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11_11,seat,11,closer,leather
3225,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11_12,seat,12,closer,leather
3226,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11_13,leg,13,closer,leather
3227,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11_14,leg,14,closer,leather
3228,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_11_15,backrest,15,closer,leather
3229,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14_0,leg,0,further,inlay
3230,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14_1,seat,1,further,inlay
3231,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14_2,seat,2,further,inlay
3232,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14_3,leg,3,further,inlay
3233,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14_4,leg,4,further,inlay
3234,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14_5,leg,5,further,inlay
3235,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14_6,seat,6,further,inlay
3236,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14_7,backrest,7,further,inlay
3237,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14_8,backrest,8,further,inlay
3238,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_14_9,backrest,9,further,inlay
3239,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_15,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_15_0,armrest,0,closer,waiting
3240,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_15,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_15_1,armrest,1,closer,waiting
3241,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_15,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_15_2,seat,2,closer,waiting
3242,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_15,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_15_3,armrest,3,closer,waiting
3243,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_15,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_15_4,leg,4,closer,waiting
3244,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_15,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_15_5,backrest,5,closer,waiting
3245,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28_0,leg,0,further,straight
3246,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28_1,leg,1,further,straight
3247,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28_2,seat,2,further,straight
3248,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28_3,seat,3,further,straight
3249,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28_4,seat,4,further,straight
3250,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28_5,seat,5,further,straight
3251,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28_6,leg,6,further,straight
3252,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28_7,leg,7,further,straight
3253,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28_8,backrest,8,further,straight
3254,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28_9,backrest,9,further,straight
3255,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28_10,backrest,10,further,straight
3256,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28_11,backrest,11,further,straight
3257,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28,8901-cec404f6-c1b9-458f-8ab5-3fac34c1563f_28_12,backrest,12,further,straight
3258,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12_0,armrest,0,closer,leather
3259,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12_1,leg,1,closer,leather
3260,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12_2,backrest,2,closer,leather
3261,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12_3,armrest,3,closer,leather
3262,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12_4,leg,4,closer,leather
3263,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12_5,leg,5,closer,leather
3264,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12_6,leg,6,closer,leather
3265,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12_7,backrest,7,closer,leather
3266,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12_8,seat,8,closer,leather
3267,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12_9,seat,9,closer,leather
3268,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12_10,seat,10,closer,leather
3269,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12_11,backrest,11,closer,leather
3270,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12,9229-923201c3-dd68-4362-8eec-77cb88a647c4_12_12,leg,12,closer,leather
3271,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15_0,backrest,0,further,inlay
3272,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15_1,backrest,1,further,inlay
3273,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15_2,backrest,2,further,inlay
3274,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15_3,seat,3,further,inlay
3275,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15_4,leg,4,further,inlay
3276,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15_5,leg,5,further,inlay
3277,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15_6,leg,6,further,inlay
3278,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15_7,leg,7,further,inlay
3279,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15,9229-923201c3-dd68-4362-8eec-77cb88a647c4_15_8,backrest,8,further,inlay
3280,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2_0,seat,0,closer,straight
3281,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2_1,backrest,1,closer,straight
3282,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2_2,backrest,2,closer,straight
3283,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2_3,backrest,3,closer,straight
3284,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2_4,backrest,4,closer,straight
3285,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2_5,leg,5,closer,straight
3286,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2_6,leg,6,closer,straight
3287,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2_7,leg,7,closer,straight
3288,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2,9229-923201c3-dd68-4362-8eec-77cb88a647c4_2_8,leg,8,closer,straight
3289,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6_0,armrest,0,further,waiting
3290,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6_1,seat,1,further,waiting
3291,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6_2,armrest,2,further,waiting
3292,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6_3,seat,3,further,waiting
3293,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6_4,backrest,4,further,waiting
3294,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6_5,backrest,5,further,waiting
3295,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6_6,backrest,6,further,waiting
3296,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6_7,seat,7,further,waiting
3297,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6_8,leg,8,further,waiting
3298,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6,9229-923201c3-dd68-4362-8eec-77cb88a647c4_6_9,leg,9,further,waiting
3299,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13_0,leg,0,further,straight
3300,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13_1,leg,1,further,straight
3301,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13_2,seat,2,further,straight
3302,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13_3,seat,3,further,straight
3303,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13_4,leg,4,further,straight
3304,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13_5,backrest,5,further,straight
3305,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13_6,backrest,6,further,straight
3306,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13_7,backrest,7,further,straight
3307,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13_8,backrest,8,further,straight
3308,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_13_9,backrest,9,further,straight
3309,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_14,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_14_0,leg,0,closer,waiting
3310,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_14,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_14_1,seat,1,closer,waiting
3311,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_14,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_14_2,leg,2,closer,waiting
3312,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_14,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_14_3,backrest,3,closer,waiting
3313,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_2,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_2_0,leg,0,closer,inlay
3314,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_2,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_2_1,leg,1,closer,inlay
3315,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_2,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_2_2,seat,2,closer,inlay
3316,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_2,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_2_3,leg,3,closer,inlay
3317,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_2,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_2_4,backrest,4,closer,inlay
3318,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8_0,leg,0,closer,leather
3319,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8_1,leg,1,closer,leather
3320,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8_2,leg,2,closer,leather
3321,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8_3,armrest,3,closer,leather
3322,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8_4,leg,4,closer,leather
3323,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8_5,armrest,5,closer,leather
3324,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8_6,seat,6,closer,leather
3325,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8_7,backrest,7,closer,leather
3326,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8,9451-6c7f6084-1fb9-47c6-a7c2-36a20f2951c5_8_8,leg,8,closer,leather
3327,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_10,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_10_0,seat,0,further,inlay
3328,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_10,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_10_1,seat,1,further,inlay
3329,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_10,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_10_2,leg,2,further,inlay
3330,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_10,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_10_3,leg,3,further,inlay
3331,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_10,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_10_4,backrest,4,further,inlay
3332,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_21,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_21_0,leg,0,further,waiting
3333,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_21,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_21_1,backrest,1,further,waiting
3334,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_21,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_21_2,seat,2,further,waiting
3335,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_21,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_21_3,leg,3,further,waiting
3336,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_21,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_21_4,armrest,4,further,waiting
3337,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26_0,leg,0,closer,straight
3338,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26_1,leg,1,closer,straight
3339,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26_2,seat,2,closer,straight
3340,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26_3,leg,3,closer,straight
3341,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26_4,backrest,4,closer,straight
3342,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26_5,backrest,5,closer,straight
3343,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26_6,backrest,6,closer,straight
3344,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26_7,backrest,7,closer,straight
3345,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26_8,backrest,8,closer,straight
3346,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26_9,leg,9,closer,straight
3347,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_26_10,leg,10,closer,straight
3348,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_32,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_32_0,leg,0,closer,leather
3349,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_32,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_32_1,leg,1,closer,leather
3350,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_32,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_32_2,leg,2,closer,leather
3351,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_32,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_32_3,armrest,3,closer,leather
3352,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_32,9488-b896538b-6d64-46b2-b5ff-a4509fb4d9a0_32_4,armrest,4,closer,leather
3353,9699-54dcccb8-23c7-45a9-8a18-f3a9ac597eb6_13,9699-54dcccb8-23c7-45a9-8a18-f3a9ac597eb6_13_0,leg,0,closer,waiting
